"";"study";"comparison";"condition_arm1";"condition_arm2";"multi_arm1";"multi_arm2";"descr_arm1";"descr_arm2";".g";".g_se";"outcome_type";"instrument";"rating";"mean_arm1";"sd_arm1";"n_arm1";"mean_arm2";"sd_arm2";"n_arm2";"mean_change_arm1";"mean_change_arm2";"sd_change_arm1";"sd_change_arm2";"n_change_arm1";"n_change_arm2";"dich_paper";"event_arm1";"event_arm2";"totaln_arm1";"totaln_arm2";"precalc_g";"precalc_g_se";"precalc_log_rr";"precalc_log_rr_se";"other_stats";"baseline_m_arm1";"baseline_sd_arm1";"baseline_n_arm1";"baseline_m_arm2";"baseline_sd_arm2";"baseline_n_arm2";"time";"time_weeks";"year";"comorbid_mental";"comorbid_mental?";"format";"format_details";"n_sessions_ig";"country";"age_group";"mean_age";"percent_women";"recruitment";"diagnosis";"target_group";"target_group?";"sg";"ac";"ba";"itt";"rob";"note";"full_ref";".id";".log_rr";".log_rr_se";".event_arm1";".event_arm2";".totaln_arm1";".totaln_arm2"
"61";"March, 2004";"PSY vs CTR";"cbt";"other ctr";"cbt";"other ctr";"cbt";"placebo";-0,099;0,134;"msd";"rads";"self-report";67,96;14,18;111;66,68;11,41;112;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;78,69;10,59;111;81,26;9,22;112;"post";NA;2004;"n";NA;"ind";"ind";"11";"us";"adol";14,6;0,54;"com";"mdd";"adol";NA;1;1;"sr";1;4;NA;"March, J., Silva, S., Petrycki, S., Curry, J., Wells, K., Fairbank, J., . . . Vitiello, B. (2004). Fluoxetine, cognitive-behavioral therapy, and their combination for adolescents with depression: Treatment for Adolescents With Depression Study (TADS) randomized controlled trial. Jama, 292(7), 807-820. ";"March_2004_msd_rads_post_NA_self-report_cbt_otherctr_cbt_otherctr";NA;NA;NA;NA;NA;NA
"62";"Martinović, 2006";"PSY vs CTR";"cbt";"cau";NA;NA;"cbt";"cau";1,456;0,413;"msd";"ham-d";"clinician";3,3;1,29;15;5,8;1,98;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,9;0,8;16;5,7;0,7;16;"post";NA;2006;"n";NA;"grp";"grp";"6";"eu";"adol";17,4;0,68;"clin";"sub";"med";"epilepsy";1;0;"1";1;3;NA;"Martinović, Ž., Simonović, P., & Djokić, R. (2006). Preventing depression in adolescents with epilepsy. Epilepsy & behavior, 9(4), 619-624. ";"Martinović_2006_msd_ham-d_post_NA_clinician_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"63";"Martinović, 2006";"PSY vs CTR";"cbt";"cau";NA;NA;"cbt";"cau";0,828;0,381;"msd";"bdi";"self-report";5,4;2,97;15;7,8;2,66;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,2;0,94;16;8,1;0,96;16;"post";NA;2006;"n";NA;"grp";"grp";"6";"eu";"adol";17,4;0,68;"clin";"sub";"med";"epilepsy";1;0;"sr";1;3;NA;"Martinović, Ž., Simonović, P., & Djokić, R. (2006). Preventing depression in adolescents with epilepsy. Epilepsy & behavior, 9(4), 619-624. ";"Martinović_2006_msd_bdi_post_NA_self-report_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"64";"Martinović, 2006";"PSY vs CTR";"cbt";"cau";NA;NA;"cbt";"cau";0,835;0,382;"msd";"ces-d";"self-report";9,8;4,2;15;13,6;4,64;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14,1;4,52;16;13,9;4,51;16;"post";NA;2006;"n";NA;"grp";"grp";"6";"eu";"adol";17,4;0,68;"clin";"sub";"med";"epilepsy";1;0;"sr";1;3;NA;"Martinović, Ž., Simonović, P., & Djokić, R. (2006). Preventing depression in adolescents with epilepsy. Epilepsy & behavior, 9(4), 619-624. ";"Martinović_2006_msd_ces-d_post_NA_self-report_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"65";"Moeini, 2019";"PSY vs CTR";"cbt";"cau";NA;NA;"DAD (Dorehye Amozeshie Dokhtaran)";NA;0,194;0,177;"msd";"ces-d";"self-report";18,5;14;64;21,4;15,6;64;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24,6;11,7;64;22,3;11,8;64;"post";NA;2019;"n";NA;"gsh";"gsh";"8";"other";"adol";16,7;1;"com";"cut";"adol";NA;0;0;"sr";1;2;NA;"Moeini, B., Bashirian, S., Soltanian, A. R., Ghaleiha, A., & Taheri, M. (2019). Examining the effectiveness of a web-based intervention for depressive symptoms in female adolescents: applying social cognitive theory. Journal of research in health sciences, 19(3), e00454.";"Moeini_2019_msd_ces-d_post_NA_self-report_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"66";"Mufson, 1999";"PSY vs CTR";"ipt";"other ctr";NA;NA;"ipt";"clinical monitoring";0,65;0,296;"msd";"ham-d";"clinician";6,3;7,7;24;11,8;8,9;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,2;7,5;24;18,7;8,6;24;"post";NA;1999;"n";NA;"ind";"ind";"9.8000000000000007";"us";"adol";15,8;0,73;"clin";"mdd";"adol";NA;1;0;"1";1;3;NA;"Mufson, L., Weissman, M. M., Moreau, D., & Garfinkel, R. (1999). Efficacy of interpersonal psychotherapy for depressed adolescents. Archives of general psychiatry, 56(6), 573-579. ";"Mufson_1999_msd_ham-d_post_NA_clinician_ipt_otherctr_NA_NA";NA;NA;NA;NA;NA;NA
"67";"Mufson, 1999";"PSY vs CTR";"ipt";"other ctr";NA;NA;"ipt";"clinical monitoring";0,65;0,296;"msd";"bdi";"self-report";5,9;8,1;24;12,9;12,6;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18,8;8,5;24;22,8;10,6;24;"post";NA;1999;"n";NA;"ind";"ind";"9.8000000000000007";"us";"adol";15,8;0,73;"clin";"mdd";"adol";NA;1;0;"sr";1;3;NA;"Mufson, L., Weissman, M. M., Moreau, D., & Garfinkel, R. (1999). Efficacy of interpersonal psychotherapy for depressed adolescents. Archives of general psychiatry, 56(6), 573-579. ";"Mufson_1999_msd_bdi_post_NA_self-report_ipt_otherctr_NA_NA";NA;NA;NA;NA;NA;NA
"68";"Mufson, 2004";"PSY vs CTR";"ipt";"cau";NA;NA;"ipt";"cau";0,495;0,257;"msd";"ham-d";"clinician";8,7;8;34;12,8;8,4;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18,9;5,9;34;18,3;5;29;"post";NA;2004;"n";NA;"ind";"ind";"10.5";"us";"adol";15,1;0,84;"clin";"mood";"adol";NA;1;0;"1";1;3;NA;"Mufson, L., Dorta, K. P., Wickramaratne, P., Nomura, Y., Olfson, M., & Weissman, M. M. (2004). A randomized effectiveness trial of interpersonal psychotherapy fordepressed adolescents. Archives of general psychiatry, 61(6), 577-584. ";"Mufson_2004_msd_ham-d_post_NA_clinician_ipt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"69";"Mufson, 2004";"PSY vs CTR";"ipt";"cau";NA;NA;"ipt";"cau";0,37;0,255;"msd";"bdi";"self-report";8,4;11;34;12,3;9,7;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20,8;8,7;34;21,8;8,5;29;"post";NA;2004;"n";NA;"ind";"ind";"10.5";"us";"adol";15,1;0,84;"clin";"mood";"adol";NA;1;0;"sr";1;3;NA;"Mufson, L., Dorta, K. P., Wickramaratne, P., Nomura, Y., Olfson, M., & Weissman, M. M. (2004). A randomized effectiveness trial of interpersonal psychotherapy fordepressed adolescents. Archives of general psychiatry, 61(6), 577-584. ";"Mufson_2004_msd_bdi_post_NA_self-report_ipt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"70";"Reynolds, 1986";"PSY vs CTR";"cbt";"wl";"cbt";"wlc";"cbt";"wlc";1,396;0,579;"msd";"bdi";"self-report";6,36;3,15;6;18,31;9,82;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,11;7,75;9;16,9;5,48;10;"post";NA;1986;"n";NA;"grp";"grp";"8.16";"us";"adol";15,7;0,63;"oth";"cut";"adol";NA;0;0;"0";0;0;NA;"Reynolds, W. M., & Coats, K. I. (1986). A comparison of cognitive-behavioral therapy and relaxation training for the treatment of depression in adolescents. Journal of Consulting and Clinical Psychology, 54(5), 653. ";"Reynolds_1986_msd_bdi_post_NA_self-report_cbt_wlc_cbt_wlc";NA;NA;NA;NA;NA;NA
"71";"Reynolds, 1986";"PSY vs CTR";"cbt";"wl";"cbt";"wlc";"cbt";"wlc";2,161;0,656;"msd";"bid";"self-report";16;17,83;6;52,36;14,73;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50,33;19,6;9;36,9;12,17;10;"post";NA;1986;"n";NA;"grp";"grp";"8.16";"us";"adol";15,7;0,63;"oth";"cut";"adol";NA;0;0;"0";0;0;NA;"Reynolds, W. M., & Coats, K. I. (1986). A comparison of cognitive-behavioral therapy and relaxation training for the treatment of depression in adolescents. Journal of Consulting and Clinical Psychology, 54(5), 653. ";"Reynolds_1986_msd_bid_post_NA_self-report_cbt_wlc_cbt_wlc";NA;NA;NA;NA;NA;NA
"72";"Reynolds, 1986";"PSY vs CTR";"cbt";"wl";"cbt";"wlc";"cbt";"wlc";1,164;0,56;"msd";"rads";"self-report";66,74;7,47;6;81,12;13,46;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;85,67;8,4;9;80,7;3,58;10;"post";NA;1986;"n";NA;"grp";"grp";"8.16";"us";"adol";15,7;0,63;"oth";"cut";"adol";NA;0;0;"0";0;0;NA;"Reynolds, W. M., & Coats, K. I. (1986). A comparison of cognitive-behavioral therapy and relaxation training for the treatment of depression in adolescents. Journal of Consulting and Clinical Psychology, 54(5), 653. ";"Reynolds_1986_msd_rads_post_NA_self-report_cbt_wlc_cbt_wlc";NA;NA;NA;NA;NA;NA
"73";"Reynolds, 1986";"PSY vs CTR";"cbt";"other ctr";"cbt";"Relaxation training";"cbt";"Relaxation training";-0,151;0,541;"msd";"bdi";"self-report";6,36;3,15;6;5,77;4;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,11;7,75;9;17,09;6,36;11;"post";NA;1986;"n";NA;"grp";"grp";"8.16";"us";"adol";15,7;0,63;"oth";"cut";"adol";NA;0;0;"0";0;0;NA;"Reynolds, W. M., & Coats, K. I. (1986). A comparison of cognitive-behavioral therapy and relaxation training for the treatment of depression in adolescents. Journal of Consulting and Clinical Psychology, 54(5), 653. ";"Reynolds_1986_msd_bdi_post_NA_self-report_cbt_otherctr_cbt_Relaxationtraining";NA;NA;NA;NA;NA;NA
"74";"Reynolds, 1986";"PSY vs CTR";"cbt";"other ctr";"cbt";"Relaxation training";"cbt";"Relaxation training";0,22;0,542;"msd";"bid";"self-report";16;17,83;6;19,45;11,97;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50,33;19,6;9;46,27;20,42;11;"post";NA;1986;"n";NA;"grp";"grp";"8.16";"us";"adol";15,7;0,63;"oth";"cut";"adol";NA;0;0;"0";0;0;NA;"Reynolds, W. M., & Coats, K. I. (1986). A comparison of cognitive-behavioral therapy and relaxation training for the treatment of depression in adolescents. Journal of Consulting and Clinical Psychology, 54(5), 653. ";"Reynolds_1986_msd_bid_post_NA_self-report_cbt_otherctr_cbt_Relaxationtraining";NA;NA;NA;NA;NA;NA
"75";"Reynolds, 1986";"PSY vs CTR";"cbt";"other ctr";"cbt";"Relaxation training";"cbt";"Relaxation training";-0,101;0,54;"msd";"rads";"self-report";66,74;7,47;6;65,8;9,52;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;85,67;8,4;9;80,09;6,99;11;"post";NA;1986;"n";NA;"grp";"grp";"8.16";"us";"adol";15,7;0,63;"oth";"cut";"adol";NA;0;0;"0";0;0;NA;"Reynolds, W. M., & Coats, K. I. (1986). A comparison of cognitive-behavioral therapy and relaxation training for the treatment of depression in adolescents. Journal of Consulting and Clinical Psychology, 54(5), 653. ";"Reynolds_1986_msd_rads_post_NA_self-report_cbt_otherctr_cbt_Relaxationtraining";NA;NA;NA;NA;NA;NA
"76";"Rohde, 2004";"PSY vs CTR";"cbt";"other ctr";NA;NA;"cbt";"life skills/tutoring";0,173;0,21;"msd";"bdi";"self-report";9,6;10,7;44;11,5;11,1;47;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,6;12,8;45;9,6;10,7;48;"post";NA;2004;"y";"conduct disorder";"grp";"grp";"16";"us";"adol";15,1;0,48;"oth";"mdd";"adol";NA;1;0;"sr";1;3;NA;"Rohde, P., Clarke, G. N., Mace, D. E., Jorgensen, J. S., & Seeley, J. R. (2004). An efficacy/effectiveness study of cognitive-behavioral treatment for adolescents with comorbid major depression and conduct disorder. Journal of the American Academy of Child & Adolescent Psychiatry, 43(6), 660-668. ";"Rohde_2004_msd_bdi_post_NA_self-report_cbt_otherctr_NA_NA";NA;NA;NA;NA;NA;NA
"77";"Rohde, 2004";"PSY vs CTR";"cbt";"other ctr";NA;NA;"cbt";"life skills/tutoring";0,39;0,212;"msd";"ham-d";"clinician";6;6,3;44;8,3;5,4;47;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14,2;5,2;45;6;6,3;48;"post";NA;2004;"y";"conduct disorder";"grp";"grp";"16";"us";"adol";15,1;0,48;"oth";"mdd";"adol";NA;1;0;"1";1;3;NA;"Rohde, P., Clarke, G. N., Mace, D. E., Jorgensen, J. S., & Seeley, J. R. (2004). An efficacy/effectiveness study of cognitive-behavioral treatment for adolescents with comorbid major depression and conduct disorder. Journal of the American Academy of Child & Adolescent Psychiatry, 43(6), 660-668. ";"Rohde_2004_msd_ham-d_post_NA_clinician_cbt_otherctr_NA_NA";NA;NA;NA;NA;NA;NA
"78";"Rosselló, 1999";"PSY vs CTR";"cbt";"wl";"cbt";"wlc";"cbt";"wlc";0,344;0,324;"msd";"cdi";"self-report";13,28;7,61;21;15,83;6,83;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20,12;6,95;25;20,13;5,99;23;"post";NA;1999;"n";NA;"oth";"oth";"12";"us";"adol";14,7;0,54;"oth";"mood";"adol";NA;0;0;"sr";1;2;NA;"Rosselló, J., & Bernal, G. (1999). The efficacy of cognitive-behavioral and interpersonal treatments for depression in Puerto Rican adolescents. Journal of Consulting and Clinical Psychology, 67(5), 734. ";"Rosselló_1999_msd_cdi_post_NA_self-report_cbt_wlc_cbt_wlc";NA;NA;NA;NA;NA;NA
"79";"Rosselló, 1999";"PSY vs CTR";"ipt";"wl";"ipt";"wlc";"ipt";"wlc";0,74;0,34;"msd";"cdi";"self-report";10,79;6,51;19;15,83;6,83;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,21;7,53;23;20,13;5,99;23;"post";NA;1999;"n";NA;"oth";"oth";"12";"us";"adol";14,7;0,54;"oth";"mood";"adol";NA;0;0;"sr";1;2;NA;"Rosselló, J., & Bernal, G. (1999). The efficacy of cognitive-behavioral and interpersonal treatments for depression in Puerto Rican adolescents. Journal of Consulting and Clinical Psychology, 67(5), 734. ";"Rosselló_1999_msd_cdi_post_NA_self-report_ipt_wlc_ipt_wlc";NA;NA;NA;NA;NA;NA
"80";"Sanford, 2006";"PSY vs CTR";"other psy";"cau";NA;NA;"Family Psychoeducation (FPE) + cau";"cau";0,23;0,35;"other stat";"rads";"self-report";NA;NA;16;NA;NA;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,23;0,35;NA;NA;"Control= -2.6; Experimental = -5.7 (p = 0.052; p Values are for comparisons between experimental and control (i.e.. how different the differences in parameter estimates are from zero)";NA;NA;16;NA;NA;15;"post";NA;2006;"n";NA;"oth";"sessions conducted in the home. involving all family members living in the home who agree to participate";"12";"can";"adol";15,9;0,65;"clin";"MDD";"adol";NA;1;1;"sr";1;4;NA;"Sanford, M., Boyle, M., McCleary, L., Miller, J., Steele, M., Duku, E., & Offord, D. (2006). A pilot study of adjunctive family psychoeducation in adolescent major depression: feasibility and treatment effect. Journal of the American Academy of Child & Adolescent Psychiatry, 45(4), 386-395. ";"Sanford_2006_otherstat_rads_post_NA_self-report_otherpsy_cau_NA_NA";NA;NA;NA;NA;NA;NA
"81";"Santomauro, 2016";"PSY vs CTR";"cbt";"wl";NA;NA;"cbt";"wlc";0,623;0,459;"msd";"dass";"self-report";17,2;8,95;10;23,93;11,58;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24,2;8,97;11;21,6;11,03;12;"post";NA;2016;"y";"ASD";"grp";"grp";"11";"au";"adol";15,7;0,4;"com";"cut";"adol";NA;1;0;"sr";1;3;NA;"Santomauro, D., Sheffield, J., & Sofronoff, K. (2016). Depression in adolescents with ASD: A pilot RCT of a group intervention. Journal of autism and developmental disorders, 46(2), 572-588. ";"Santomauro_2016_msd_dass_post_NA_self-report_cbt_wlc_NA_NA";NA;NA;NA;NA;NA;NA
"82";"Schniering, 2022";"PSY vs CTR";"cbt";"wl";NA;NA;"The Internet based Chilled Plus Program (CP)";"wl";0,542;0,214;"msd";"smfq";"self-report";8,59;11,2;45;14,51;10,44;46;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14,4;6,1;45;14,57;6,08;46;"post";NA;2022;"y";"anxiety";"gsh";"Program consisted of eight
online modules, each supported by a 30-minute therapist telephone
consultation with the adolescent. Parents participated in a brief portion
of the consultation with the therapist alongside the adolescent following
modules one, three, six, and eight.";"8";"au";"adol";14,29;0,66;"clin";"mood";"adol";NA;1;1;"1";1;4;NA;"Schniering, C. A., Einstein, D., Kirkman, J. J., & Rapee, R. M. (2022). Online treatment of adolescents with comorbid anxiety and depression: A randomized controlled trial. Journal of Affective Disorders.";"Schniering_2022_msd_smfq_post_NA_self-report_cbt_wl_NA_NA";NA;NA;NA;NA;NA;NA
"83";"Schniering, 2022";"PSY vs CTR";"cbt";"wl";NA;NA;"The Internet based Chilled Plus Program (CP)";"wl";0,318;0,211;"msd";"smfq";"parent_report";6,92;6,47;45;9,1;7,12;46;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12,82;4,93;45;12,1;4,99;46;"post";NA;2022;"y";"anxiety";"gsh";"Program consisted of eight
online modules, each supported by a 30-minute therapist telephone
consultation with the adolescent. Parents participated in a brief portion
of the consultation with the therapist alongside the adolescent following
modules one, three, six, and eight.";"8";"au";"adol";14,29;0,66;"clin";"mood";"adol";NA;1;1;"1";1;4;NA;"Schniering, C. A., Einstein, D., Kirkman, J. J., & Rapee, R. M. (2022). Online treatment of adolescents with comorbid anxiety and depression: A randomized controlled trial. Journal of Affective Disorders.";"Schniering_2022_msd_smfq_post_NA_parent_report_cbt_wl_NA_NA";NA;NA;NA;NA;NA;NA
"84";"Shomaker, 2016";"PSY vs CTR";"cbt";"other ctr";NA;NA;"cbt";"psychoeducation";0,162;0,184;"change";"ces-d";"self-report";NA;NA;NA;NA;NA;NA;"-11,9";"-10,7";"7,81";"6,85";61;58;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"post";NA;2016;"n";NA;"grp";"grp";"6";"us";"adol";15;1;"com";"sub";"med";"type 2 diabetes";1;0;"sr";1;3;NA;"Shomaker, L., Kelly, N., Radin, R., Cassidy, O., Shank, L., Brady, S., . . . Yanovski, J. (2016). Prevention of insulin resistance in adolescents at risk for type 2 diabetes with depressive symptoms: 1-year follow-up of a randomized trial [Article In Press]. Depress Anxiety, (no pagination). doi:10.1002/da.22617. (Accession No. CN-01366195)";"Shomaker_2016_change_ces-d_post_NA_self-report_cbt_otherctr_NA_NA";NA;NA;NA;NA;NA;NA
"85";"Srivastava, 2020";"PSY vs CTR";"cbt";"cau";NA;NA;"cCBT";"cau";1,19;0,502;"msd";"bdi";"self-report";10,5;1,4;10;15,7;5,9;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26,4;3,4;11;24,3;3,8;10;"post";NA;2020;"n";NA;"oth";"ush+f-t-f cbt (add-on)";"12";"oth";"adol";16,05;0,24;"clin";"mdd";"adol";NA;1;0;"sr";1;3;NA;"Srivastava P, Mehta M, Sagar R, Ambekar A. Smartteen- a computer assisted cognitive behavior therapy for Indian adolescents with depression- a pilot study. Asian J Psychiatr. 2020;50:101970.";"Srivastava_2020_msd_bdi_post_NA_self-report_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"86";"Srivastava, 2020";"PSY vs CTR";"cbt";"cau";NA;NA;"cCBT";"cau";1,053;0,493;"msd";"cdrs-r";"self-report";33,7;11,2;10;45,3;9,7;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;67,8;3,1;11;66,9;3,4;10;"post";NA;2020;"n";NA;"oth";"ush+f-t-f cbt (add-on)";"12";"oth";"adol";16,05;0,24;"clin";"mdd";"adol";NA;1;0;"sr";1;3;NA;"Srivastava P, Mehta M, Sagar R, Ambekar A. Smartteen- a computer assisted cognitive behavior therapy for Indian adolescents with depression- a pilot study. Asian J Psychiatr. 2020;50:101970.";"Srivastava_2020_msd_cdrs-r_post_NA_self-report_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"87";"Stallard, 2012";"PSY vs CTR";"cbt";"other ctr";"cbt";"other ctr";"cbt";"attention control";0,045;0,081;"msd";"smfq";"self-report";8,22;6,45;296;8,5;5,88;308;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10,64;4,91;392;10,6;4,67;374;"post";NA;2012;"n";NA;"oth";"oth";"11";"uk";"adol";14,3;0,65;"oth";"cut";"adol";NA;1;1;"sr";1;4;NA;"Stallard, P., Sayal, K., Phillips, R., Taylor, J. A., Spears, M., Anderson, R., . . . Montgomery, A. A. (2012). Classroom based cognitive behavioural therapy in reducing symptoms of depression in high risk adolescents: pragmatic cluster randomised controlled trial. Bmj, 345, e6058. ";"Stallard_2012_msd_smfq_post_NA_self-report_cbt_otherctr_cbt_otherctr";NA;NA;NA;NA;NA;NA
"88";"Stallard, 2012";"PSY vs CTR";"cbt";"cau";"cbt";"cau";"cbt";"cau";-0,23;0,087;"msd";"smfq";"self-report";8,22;6,45;296;6,81;5,7;242;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10,64;4,91;392;10,56;4,93;298;"post";NA;2012;"n";NA;"oth";"oth";"11";"uk";"adol";14,3;0,65;"oth";"cut";"adol";NA;1;1;"sr";1;4;NA;"Stallard, P., Sayal, K., Phillips, R., Taylor, J. A., Spears, M., Anderson, R., . . . Montgomery, A. A. (2012). Classroom based cognitive behavioural therapy in reducing symptoms of depression in high risk adolescents: pragmatic cluster randomised controlled trial. Bmj, 345, e6058. ";"Stallard_2012_msd_smfq_post_NA_self-report_cbt_cau_cbt_cau";NA;NA;NA;NA;NA;NA
"89";"Stark, 1987";"PSY vs CTR";"pst";"wl";"pst";"wlc";"pst";"wlc";1,003;0,49;"msd";"cdi";"self-report";9,04;8,32;10;18,6;9,91;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22,4;8,47;10;20,11;9,88;9;"post";NA;1987;"n";NA;"grp";"grp";"12";"us";"child";11,17;0,43;"oth";"cut";"child";NA;0;0;"sr";0;1;NA;"Stark, K. D., Reynolds, W. M., & Kaslow, N. J. (1987). A comparison of the relative efficacy of self-control therapy and a behavioral problem-solving therapy for depression in children. J Abnorm Child Psychol, 15(1), 91-113. ";"Stark_1987_msd_cdi_post_NA_self-report_pst_wlc_pst_wlc";NA;NA;NA;NA;NA;NA
"90";"Stark, 1987";"PSY vs CTR";"pst";"wl";"pst";"wlc";"pst";"wlc";0,395;0,464;"msd";"CDS";"self-report";55,1;12,18;10;61,09;16,73;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;71,1;10,38;10;67,56;17,8;9;"post";NA;1987;"n";NA;"grp";"grp";"12";"us";"child";11,17;0,43;"oth";"cut";"child";NA;0;0;"sr";0;1;NA;"Stark, K. D., Reynolds, W. M., & Kaslow, N. J. (1987). A comparison of the relative efficacy of self-control therapy and a behavioral problem-solving therapy for depression in children. J Abnorm Child Psychol, 15(1), 91-113. ";"Stark_1987_msd_CDS_post_NA_self-report_pst_wlc_pst_wlc";NA;NA;NA;NA;NA;NA
"91";"Stark, 1987";"PSY vs CTR";"pst";"wl";"pst";"wlc";"pst";"wlc";0,624;0,472;"msd";"cdrs-r";"clinician";24,16;6,01;10;28,15;6,21;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;33,5;10,27;10;30,33;6,28;9;"post";NA;1987;"n";NA;"grp";"grp";"12";"us";"child";11,17;0,43;"oth";"cut";"child";NA;0;0;"1";0;1;NA;"Stark, K. D., Reynolds, W. M., & Kaslow, N. J. (1987). A comparison of the relative efficacy of self-control therapy and a behavioral problem-solving therapy for depression in children. J Abnorm Child Psychol, 15(1), 91-113. ";"Stark_1987_msd_cdrs-r_post_NA_clinician_pst_wlc_pst_wlc";NA;NA;NA;NA;NA;NA
"92";"Stark, 1987";"PSY vs CTR";"pst";"wl";"pst";"wlc";"pst";"wlc";0,381;0,464;"msd";"cbcl-d";"parent_report";63,41;10,01;10;67,62;11,15;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;72,33;9,98;10;64;11,28;9;"post";NA;1987;"n";NA;"grp";"grp";"12";"us";"child";11,17;0,43;"oth";"cut";"child";NA;0;0;"1";0;1;NA;"Stark, K. D., Reynolds, W. M., & Kaslow, N. J. (1987). A comparison of the relative efficacy of self-control therapy and a behavioral problem-solving therapy for depression in children. J Abnorm Child Psychol, 15(1), 91-113. ";"Stark_1987_msd_cbcl-d_post_NA_parent_report_pst_wlc_pst_wlc";NA;NA;NA;NA;NA;NA
